node,new_score
anon_S1123,697
anon_S3532,636
anon_S3189,647
anon_S4679,643
anon_S2557,606
anon_S2070,623
anon_S2879,656
anon_S3782,634
anon_S2201,646
anon_S5551,628
anon_S3347,622
anon_S3300,616
anon_S2843,716
anon_S3628,729
anon_S1662,732
anon_S2349,665
anon_S2546,695
anon_S4739,597
anon_S477,737
anon_S3467,624
anon_S4422,589
anon_S3765,650
anon_S3645,729
anon_S3434,658
anon_S3472,658
anon_S3437,658
anon_S2035,634
anon_S2276,678
anon_S6001,656
anon_S1752,705
anon_S498,598
anon_S1768,724
anon_S5480,652
anon_S5388,639
anon_S6048,646
anon_S4972,581
anon_S4113,589
anon_S2617,589
anon_S2583,589
anon_S2158,679
anon_S3445,658
anon_S3495,658
anon_S3475,671
anon_S3355,734
anon_S1487,705
anon_S1659,651
anon_S1585,665
anon_S4800,666
anon_S515,665
anon_S2734,631
anon_S4075,806
anon_S3576,672
anon_S2827,589
anon_S3770,589
anon_S4041,566
anon_S4308,638
anon_S1875,669
anon_S3089,656
anon_S2972,625
anon_S3412,656
anon_S4419,646
anon_S2563,606
anon_S3661,681
anon_S4521,644
anon_S3362,622
anon_S4959,717
anon_S4346,556
anon_S4641,738
anon_S157,646
anon_S3113,647
anon_S1710,636
anon_S5025,622
anon_S5862,646
anon_S6109,652
anon_S2862,649
anon_S1642,656
anon_S1560,652
anon_S2021,679
anon_S2975,705
anon_S160,644
anon_S1246,725
anon_S753,742
anon_S4414,695
anon_S3040,695
anon_S4487,589
anon_S1914,624
anon_S2703,649
anon_S5675,656
anon_S3595,705
anon_S1759,711
anon_S1932,722
anon_S2837,589
anon_S5416,706
anon_S454,599
anon_S6000,656
anon_S5525,761
anon_S4569,605
anon_S2707,729
anon_S2782,658
anon_S289,634
anon_S2164,732
anon_S1683,636
anon_S183,631
anon_S2472,706
anon_S4060,636
anon_S5879,646
anon_S5279,646
anon_S5286,646
anon_S2323,656
anon_S3034,656
anon_S2440,523
anon_S5050,600
anon_S5377,638
anon_S5445,590
anon_S507,665
anon_S2019,703
anon_S2645,723
anon_S1733,703
anon_S5882,689
anon_S4523,723
anon_S3676,621
anon_S2593,589
anon_S3254,710
anon_S2253,734
anon_S1126,637
anon_S2361,809
anon_S786,666
anon_S3994,671
anon_S4325,693
anon_S5999,656
anon_S5702,646
anon_S4976,581
anon_S2040,649
anon_S5200,582
anon_S905,637
anon_S3643,622
anon_S5468,666
anon_S4921,688
anon_S2640,631
anon_S2325,662
anon_S1520,662
anon_S4087,695
anon_S4362,679
anon_S5323,635
anon_S3663,631
anon_S2094,740
anon_S2300,775
anon_S2639,723
anon_S5498,593
anon_S5094,573
anon_S3050,589
anon_S3400,589
anon_S2980,618
anon_S4169,573
anon_S2949,721
anon_S2859,658
anon_S2783,787
anon_S4515,561
anon_S1724,678
anon_S1892,705
anon_S2797,743
anon_S3019,656
anon_S1527,732
anon_S5336,700
anon_S5729,646
anon_S4371,650
anon_S3039,589
anon_S3875,589
anon_S3894,589
anon_S4012,752
anon_S2239,696
anon_S2413,585
anon_S375,755
anon_S4374,632
anon_S3590,610
anon_S1721,651
anon_S1533,751
anon_S1801,689
anon_S1482,646
anon_S2669,729
anon_S1936,676
anon_S1454,622
anon_S2592,624
anon_S2615,589
anon_S63,641
anon_S2319,693
anon_S6002,656
anon_S3236,743
anon_S6082,656
anon_S4290,743
anon_S354,775
anon_S2234,695
anon_S5182,669
anon_S6053,711
anon_S1632,752
anon_S4750,732
anon_S5573,621
anon_S1977,711
anon_S3746,711
anon_S3432,755
anon_S5337,701
anon_S3098,703
anon_S5927,777
anon_S1330,636
anon_S3492,721
anon_S5239,721
anon_S4623,590
anon_S3727,753
anon_S2289,654
anon_S4313,695
anon_S5896,661
anon_S5035,648
anon_S4248,589
anon_S2672,712
anon_S3420,734
anon_S2596,654
anon_S2093,695
anon_S5904,664
anon_S2186,590
anon_S5570,634
anon_S3719,655
anon_S2689,667
anon_S343,738
anon_S4665,722
anon_S4918,690
anon_S366,697
anon_S1888,716
anon_S2956,662
anon_S5192,668
anon_S2344,740
anon_S4893,682
anon_S2287,693
anon_S2083,732
anon_S3351,703
anon_S1078,654
anon_S5358,599
anon_S5730,646
anon_S3065,589
anon_S4302,655
anon_S2935,634
anon_S4394,738
anon_S2157,616
anon_S5013,622
anon_S4185,589
anon_S3026,751
anon_S1713,693
anon_S3855,710
anon_S4894,682
anon_S2848,729
anon_S102,721
anon_S5434,666
anon_S127,711
anon_S1830,694
anon_S845,690
anon_S2850,589
anon_S2619,589
anon_S6106,592
anon_S1670,712
anon_S3884,641
anon_S2232,656
anon_S2511,650
anon_S1968,787
anon_S204,657
anon_S481,737
anon_S3509,589
anon_S3903,589
anon_S1737,684
anon_S5221,693
anon_S3429,712
anon_S3470,602
anon_S5005,717
anon_S5923,715
anon_S4392,660
anon_S5521,761
anon_S2974,595
anon_S4372,647
anon_S2795,684
anon_S3640,628
anon_S4906,651
anon_S1615,667
anon_S2409,705
anon_S4459,695
anon_S1957,768
anon_S4892,682
anon_S5825,687
anon_S2456,712
anon_S2751,755
anon_S3061,743
anon_S2302,732
anon_S3214,589
anon_S5382,640
anon_S5884,689
anon_S536,585
anon_S1765,716
anon_S4183,666
anon_S5849,693
anon_S4132,501
anon_S3070,716
anon_S2018,705
anon_S5951,662
anon_S5179,668
anon_S3575,574
anon_S5881,689
anon_S4211,694
anon_S2715,670
anon_S2554,589
anon_S5429,706
anon_S2687,656
anon_S2209,809
anon_S673,637
anon_S2089,628
anon_S2722,635
anon_S1769,787
anon_S588,636
anon_S1791,742
anon_S3220,712
anon_S1357,459
anon_S5207,741
anon_S1192,746
anon_S5046,731
anon_S2206,622
anon_S4902,716
anon_S1295,637
anon_S1962,684
anon_S3696,515
anon_S1501,688
anon_S4296,738
anon_S1503,692
anon_S1337,598
anon_S1524,665
anon_S2217,695
anon_S2187,672
anon_S293,711
anon_S4898,622
anon_S3419,589
anon_S2747,712
anon_S2401,650
anon_S2666,656
anon_S4619,590
anon_S5571,682
anon_S2154,691
anon_S2178,644
anon_S5451,614
anon_S603,655
anon_S3898,589
anon_S2436,712
anon_S4763,685
anon_S342,706
anon_S1907,751
anon_S4624,590
anon_S2467,523
anon_S5517,732
anon_S418,705
anon_S3423,703
anon_S2008,622
anon_S4770,715
anon_S3226,591
anon_S3401,712
anon_S2571,501
anon_S5350,592
anon_S5921,715
anon_S6090,656
anon_S440,710
anon_S5330,704
anon_S1986,703
anon_S4074,665
anon_S3036,695
anon_S2392,695
anon_S5941,562
anon_S5577,682
anon_S2660,710
anon_S765,772
anon_S5692,773
anon_S4416,589
anon_S5083,600
anon_S5167,717
anon_S1933,662
anon_S2144,709
anon_S3047,654
anon_S2053,595
anon_S1941,630
anon_S3083,589
anon_S3138,647
anon_S6117,638
anon_S2165,705
anon_S2480,589
anon_S4137,753
anon_S2495,656
anon_S2877,666
anon_S5603,574
anon_S1970,705
anon_S1567,720
anon_S1348,751
anon_S1345,751
anon_S1086,667
anon_S5241,721
anon_S1099,757
anon_S2522,606
anon_S1940,695
anon_S1638,721
anon_S4104,636
anon_S6114,704
anon_S5775,646
anon_S1704,705
anon_S3887,712
anon_S2776,639
anon_S2113,751
anon_S3779,751
anon_S3124,751
anon_S3199,751
anon_S1607,696
anon_S5444,697
anon_S6041,662
anon_S5068,741
anon_S5290,646
anon_S4397,589
anon_S2477,656
anon_S2691,679
anon_S3415,606
anon_S4186,666
anon_S2068,693
anon_S805,665
anon_S2056,751
anon_S3052,711
anon_S2204,755
anon_S3377,691
anon_S2176,694
anon_S1198,722
anon_S2868,696
anon_S5691,646
anon_S5427,707
anon_S3234,722
anon_S2684,635
anon_S2950,678
anon_S2170,787
anon_S2818,712
anon_S3482,720
anon_S3491,650
anon_S3160,755
anon_S3209,705
anon_S3844,703
anon_S2646,716
anon_S2632,732
anon_S2729,716
anon_S1866,696
anon_S6089,687
anon_S4526,723
anon_S5885,689
anon_S4690,731
anon_S4622,685
anon_S2043,622
anon_S1511,621
anon_S2995,589
anon_S3514,807
anon_S4304,656
anon_S1691,712
anon_S3087,656
anon_S4027,501
anon_S4917,702
anon_S4200,716
anon_S3870,597
anon_S1639,708
anon_S1885,729
anon_S2060,708
anon_S5912,614
anon_S4919,689
anon_S2624,709
anon_S4009,501
anon_S2369,711
anon_S4405,515
anon_S3025,597
anon_S3256,712
anon_S1676,712
anon_S4082,751
anon_S4936,682
anon_S1515,696
anon_S4916,689
anon_S2671,642
anon_S3164,705
anon_S5010,707
anon_S2354,722
anon_S4662,732
anon_S5373,638
anon_S4256,693
anon_S4913,690
anon_S2635,712
anon_S2184,740
anon_S2558,695
anon_S2997,695
anon_S6044,704
anon_S4923,689
anon_S4303,589
anon_S2548,589
anon_S3072,734
anon_S3341,654
anon_S2785,762
anon_S3726,696
anon_S5395,635
anon_S6099,593
anon_S4264,589
anon_S3454,712
anon_S2644,656
anon_S2634,656
anon_S1746,656
anon_S65,662
anon_S2979,608
anon_S468,625
anon_S2233,654
anon_S3867,703
anon_S4714,706
anon_S2757,589
anon_S3391,589
anon_S3955,501
anon_S2573,501
anon_S5170,685
anon_S2923,654
anon_S2311,672
anon_S1795,775
anon_S4279,695
anon_S2842,732
anon_S3378,589
anon_S4271,589
anon_S1910,683
anon_S1657,591
anon_S2754,646
anon_S2274,696
anon_S5527,752
anon_S5206,668
anon_S2290,732
anon_S1125,697
anon_S2840,636
anon_S3053,705
anon_S4636,731
anon_S5850,777
anon_S4238,753
anon_S2491,656
anon_S1845,753
anon_S4680,717
anon_S4018,707
anon_S2310,707
anon_S5194,668
anon_S3007,695
anon_S4920,689
anon_S5470,558
anon_S2506,655
anon_S2183,705
anon_S5220,693
anon_S2229,705
anon_S2168,778
anon_S2061,678
anon_S1855,634
anon_S3878,570
anon_S2141,691
anon_S182,648
anon_S2382,696
anon_S1261,589
anon_S6075,732
anon_S3553,635
anon_S2117,751
anon_S3165,751
anon_S2062,659
anon_S2682,716
anon_S2821,679
anon_S45,664
anon_S4777,654
anon_S5877,646
anon_S2764,636
anon_S5368,664
anon_S4278,590
anon_S3119,650
anon_S2248,673
anon_S4915,690
anon_S4914,690
anon_S1988,667
anon_S3438,738
anon_S3924,657
anon_S1602,732
anon_S1908,629
anon_S1693,705
anon_S2712,706
anon_S5266,721
anon_S2584,712
anon_S3921,678
anon_S2197,720
anon_S1584,782
anon_S3428,638
anon_S4283,597
anon_S3834,695
anon_S2334,751
anon_S3860,662
anon_S2014,648
anon_S2058,691
anon_S5320,635
anon_S5384,587
anon_S5565,704
anon_S4250,523
anon_S1565,740
anon_S2637,716
anon_S2736,768
anon_S462,732
anon_S1512,732
anon_S1880,706
anon_S1983,715
anon_S5033,707
anon_S5205,717
anon_S4742,590
anon_S5915,773
anon_S2208,720
anon_S3969,716
anon_S1690,732
anon_S2304,732
anon_S175,673
anon_S5753,752
anon_S687,637
anon_S3481,712
anon_S3444,738
anon_S4030,515
anon_S2738,753
anon_S2930,601
anon_S1462,618
anon_S5734,773
anon_S3257,636
anon_S1782,687
anon_S5938,656
anon_S3737,711
anon_S1966,738
anon_S2015,692
anon_S5380,662
anon_S5193,668
anon_S2071,705
anon_S1755,690
anon_S2627,590
anon_S4527,666
anon_S1551,712
anon_S789,666
anon_S1555,707
anon_S2463,693
anon_S5993,761
anon_S125,724
anon_S2328,665
anon_S6113,704
anon_S3525,636
anon_S2982,590
anon_S3858,722
anon_S5244,767
anon_S6087,721
anon_S4204,720
anon_S4462,568
anon_S335,729
anon_S1643,631
anon_S2269,691
anon_S5972,704
anon_S2652,703
anon_S3468,590
anon_S1461,807
anon_S2673,712
anon_S5063,622
anon_S3430,716
anon_S3934,693
anon_S3550,639
anon_S2993,703
anon_S4511,670
anon_S3018,590
anon_S5519,732
anon_S4120,652
anon_S3106,696
anon_S4124,771
anon_S1488,621
anon_S273,598
anon_S3956,755
anon_S6112,704
anon_S5268,711
anon_S5057,741
anon_S5456,715
anon_S4980,707
anon_S3480,658
anon_S3132,696
anon_S5454,715
anon_S1810,786
anon_S746,742
anon_S1967,703
anon_S1672,732
anon_S5971,604
anon_S2091,740
anon_S2826,732
anon_S5332,636
anon_S1864,711
anon_S5209,725
anon_S5837,712
anon_S2103,782
anon_S5168,697
anon_S4447,590
anon_S2106,751
anon_S5146,685
anon_S3339,678
anon_S101,719
anon_S3861,703
anon_S5248,711
anon_S3904,642
anon_S3082,590
anon_S2867,656
anon_S3742,515
anon_S2329,753
anon_S1820,729
anon_S2016,696
anon_S4330,695
anon_S3516,716
anon_S2577,743
anon_S2971,732
anon_S5044,731
anon_S5042,731
anon_S5265,711
anon_S6077,767
anon_S3094,650
anon_S5314,603
anon_S5523,761
anon_S2536,743
anon_S733,599
anon_S3876,695
anon_S3923,702
anon_S5687,646
anon_S5714,704
anon_S5859,646
anon_S1633,752
anon_S4996,725
anon_S1249,725
anon_S2430,608
anon_S5593,648
anon_S590,633
anon_S5106,697
anon_S87,642
anon_S4691,731
anon_S5501,593
anon_S5634,720
anon_S1621,809
anon_S5626,701
anon_S1714,751
anon_S2533,695
anon_S1636,721
anon_S4876,724
anon_S2502,590
anon_S2985,696
anon_S3133,652
anon_S3424,658
anon_S2235,751
anon_S4603,731
anon_S2271,729
anon_S1317,721
anon_S6057,711
anon_S4016,732
anon_S6115,653
anon_S2293,657
anon_S3889,568
anon_S2576,716
anon_S3832,751
anon_S3166,647
anon_S2551,695
anon_S5447,741
anon_S2670,732
anon_S3815,787
anon_S2396,656
anon_S1661,638
anon_S4983,741
anon_S1448,728
anon_S4439,633
anon_S5636,720
anon_S2858,652
anon_S6110,654
anon_S3963,738
anon_S3635,802
anon_S3233,667
anon_S2880,667
anon_S2759,667
anon_S1594,720
anon_S5672,689
anon_S2605,706
anon_S5846,635
anon_S3977,597
anon_S1221,676
anon_S1807,725
anon_S5925,777
anon_S1965,711
anon_S2521,723
anon_S3854,590
anon_S2108,712
anon_S5211,717
anon_S2379,703
anon_S4052,761
anon_S2359,732
anon_S2690,732
anon_S485,744
anon_S1172,651
anon_S2426,710
anon_S6045,706
anon_S1854,787
anon_S1821,751
anon_S4668,685
anon_S5998,752
anon_S3775,672
anon_S5174,738
anon_S2466,711
anon_S5620,720
anon_S4631,682
anon_S328,733
anon_S2629,787
anon_S4099,712
anon_S1955,738
anon_S5515,732
anon_S2711,740
anon_S2750,740
anon_S5049,715
anon_S4646,731
anon_S2410,705
anon_S5886,689
anon_S2439,621
anon_S3922,721
anon_S2694,695
anon_S3135,737
anon_S4411,710
anon_S2510,590
anon_S4498,667
anon_S3809,650
anon_S3662,755
anon_S1778,742
anon_S2079,703
anon_S2501,716
anon_S1980,732
anon_S1449,728
anon_S3359,721
anon_S5492,554
anon_S2603,711
anon_S5828,596
anon_S5945,549
anon_S448,782
anon_S1552,729
anon_S307,635
anon_S5533,687
anon_S2373,742
anon_S2081,775
anon_S2903,732
anon_S105,641
anon_S5781,646
anon_S2779,786
anon_S5078,722
anon_S3942,696
anon_S241,722
anon_S5529,687
anon_S2412,523
anon_S2368,757
anon_S5576,659
anon_S5180,697
anon_S5635,720
anon_S2335,786
anon_S4784,576
anon_S2421,656
anon_S2737,656
anon_S2479,634
anon_S2377,726
anon_S5169,668
anon_S2560,693
anon_S5107,741
anon_S5171,738
anon_S5379,635
anon_S2651,738
anon_S3764,768
anon_S1646,808
anon_S1846,786
anon_S774,633
anon_S2685,753
anon_S2677,753
anon_S3273,753
anon_S4638,715
anon_S4741,590
anon_S1262,589
anon_S4656,741
anon_S447,769
anon_S5619,720
anon_S4524,723
anon_S5725,767
anon_S478,737
anon_S1631,741
anon_S1464,721
anon_S5141,712
anon_S2945,761
anon_S2488,751
anon_S554,496
anon_S3152,808
anon_S3512,776
anon_S5034,707
anon_S339,738
anon_S5331,702
anon_S406,655
anon_S3022,695
anon_S2575,654
anon_S2226,775
anon_S2148,753
anon_S5631,695
anon_S2381,739
anon_S70,678
anon_S749,742
anon_S1637,721
anon_S3996,740
anon_S5066,741
anon_S2763,679
anon_S743,742
anon_S3270,601
anon_S5196,668
anon_S5833,687
anon_S4383,666
anon_S2422,656
anon_S5958,661
anon_S5918,715
anon_S4318,602
anon_S3865,597
anon_S1593,782
anon_S341,738
anon_S1937,734
anon_S2602,751
anon_S5542,747
anon_S1513,742
anon_S6073,635
anon_S336,729
anon_S1975,753
anon_S2594,709
anon_S3102,775
anon_S4692,731
anon_S5646,720
anon_S3570,562
anon_S4485,696
anon_S66,736
anon_S1481,747
anon_S2432,782
anon_S2065,712
anon_S5294,619
anon_S539,496
anon_S1419,648
anon_S2122,639
anon_S2462,523
anon_S3148,776
anon_S2434,591
anon_S2180,729
anon_S2188,705
anon_S4109,740
anon_S4877,724
anon_S4153,729
anon_S2225,705
anon_S748,742
anon_S1996,696
anon_S2166,729
anon_S5173,738
anon_S2657,776
anon_S5823,778
anon_S561,667
anon_S1920,755
anon_S5110,741
anon_S3393,771
anon_S3011,806
anon_S1179,631
anon_S4570,562
anon_S1927,742
anon_S4635,731
anon_S5488,711
anon_S3753,585
anon_S2654,723
anon_S1523,806
anon_S2527,695
anon_S4232,589
anon_S1917,809
anon_S1468,809
anon_S363,755
anon_S4216,501
anon_S3404,638
anon_S5422,717
anon_S5970,620
anon_S5982,752
anon_S933,637
anon_S249,716
anon_S3930,755
anon_S5208,741
anon_S5987,761
anon_S4645,731
anon_S5928,693
anon_S450,782
anon_S5369,693
anon_S5278,752
anon_S6049,700
anon_S2847,734
anon_S2227,751
anon_S2247,751
anon_S2173,751
anon_S2587,751
anon_S1873,729
anon_S4466,590
anon_S5145,685
anon_S3768,567
anon_S2461,716
anon_S6055,778
anon_S1798,597
anon_S3881,574
anon_S4274,647
anon_S5040,732
anon_S1994,761
anon_S5183,767
anon_S2427,684
anon_S2612,802
anon_S2403,679
anon_S4415,768
anon_S2700,787
anon_S865,637
anon_S2680,738
anon_S3448,807
anon_S1826,809
anon_S4499,629
anon_S202,590
anon_S4449,743
anon_S370,755
anon_S1711,807
anon_S6100,594
anon_S3258,806
anon_S1009,637
anon_S4891,589
anon_S3823,703
anon_S5795,646
anon_S2476,608
anon_S4970,598
anon_S352,775
anon_S1569,709
anon_S2801,776
anon_S2048,776
anon_S2498,807
anon_S4605,731
anon_S2853,806
anon_S1990,729
anon_S2292,695
anon_S3406,695
anon_S2735,695
anon_S2416,645
anon_S5260,749
anon_S2447,645
anon_S2811,711
anon_S369,755
anon_S2870,809
anon_S3159,601
anon_S371,755
anon_S473,716
anon_S2474,597
anon_S320,786
anon_S2845,786
anon_S4640,738
anon_S3572,563
anon_S4086,801
anon_S2836,723
anon_S1553,692
anon_S1671,693
anon_S1098,757
anon_S1868,775
anon_S3494,768
anon_S4616,682
anon_S6078,733
anon_S2470,651
anon_S4701,582
anon_S4713,717
anon_S5185,648
anon_S479,737
anon_S1102,757
anon_S2940,721
anon_S3933,655
anon_S3443,755
anon_S2921,695
anon_S1550,787
anon_S1695,787
anon_S1756,787
anon_S3170,775
anon_S142,775
anon_S3037,695
anon_S4429,696
anon_S5237,749
anon_S438,710
anon_S2675,786
anon_S1509,723
anon_S2405,634
anon_S2448,639
anon_S3515,695
anon_S5187,697
anon_S364,755
anon_S365,755
anon_S2096,782
anon_S1770,782
anon_S2321,694
anon_S3397,579
anon_S2076,712
anon_S2288,729
anon_S2428,656
anon_S4207,782
anon_S2004,753
anon_S374,755
anon_S5922,715
anon_S2228,734
anon_S114,641
anon_S247,768
anon_S2547,639
anon_S2597,684
anon_S5250,767
anon_S4585,722
anon_S239,768
anon_S1900,732
anon_S1890,775
anon_S3885,634
anon_S4708,683
anon_S2468,751
anon_S4594,577
anon_S3080,589
anon_S3893,585
anon_S2805,802
anon_S480,737
anon_S2562,806
anon_S2414,590
anon_S4064,807
anon_S3055,787
anon_S1747,751
anon_S2616,740
anon_S372,741
anon_S3763,786
anon_S1336,649
anon_S2455,590
anon_S1475,740
anon_S4300,695
anon_S6086,702
anon_S2464,662
anon_S2983,751
anon_S4094,654
anon_S3405,751
anon_S2846,590
anon_S2530,590
anon_S4249,656
anon_S5917,715
anon_S3900,642
anon_S3866,768
anon_S5028,622
anon_S373,755
anon_S4493,590
anon_S2503,679
anon_S5924,777
anon_S3014,806
anon_S3439,695
anon_S3794,635
anon_S5914,773
anon_S1872,738
anon_S5262,777
anon_S4488,590
anon_S2092,712
anon_S4963,589
anon_S1473,706
anon_S2986,656
anon_S5524,761
anon_S2831,590
anon_S4426,695
anon_S3063,590
anon_S3745,629
anon_S5845,767
anon_S4788,619
anon_S1160,632
anon_S568,668
anon_S3744,608
anon_S4678,721
anon_S4576,573
anon_S1568,808
anon_S3016,637
anon_S5748,774
anon_S3198,776
anon_S3504,809
anon_S4472,597
anon_S2708,656
anon_S2032,742
anon_S3683,756
anon_S266,635
anon_S2119,802
anon_S3195,753
anon_S2500,660
anon_S4695,694
anon_S3090,710
anon_S5743,647
anon_S323,634
anon_S1616,775
anon_S705,637
anon_S1790,768
anon_S3839,703
anon_S3905,645
anon_S2054,678
anon_S2000,768
anon_S4307,695
anon_S914,637
anon_S2458,667
anon_S3057,751
anon_S3981,629
anon_S5398,575
anon_S2266,787
anon_S4637,715
anon_S5440,598
anon_S3247,711
anon_S4582,721
anon_S5817,646
anon_S3630,734
anon_S3873,568
anon_S1850,807
anon_S2520,656
anon_S4500,689
anon_S1803,742
anon_S4469,590
anon_S4234,641
anon_S3593,601
anon_S3980,590
anon_S2469,650
anon_S3984,642
anon_S1256,635
anon_S5108,697
anon_S1583,651
anon_S5785,647
anon_S1191,746
anon_S2753,751
anon_S5614,604
anon_S5334,704
anon_S4095,654
anon_S2125,729
anon_S5172,739
anon_S3142,665
anon_S2781,787
anon_S6091,762
anon_S2607,716
anon_S1164,632
anon_S280,643
anon_S4177,664
anon_S4491,696
anon_S3890,656
anon_S4450,656
anon_S2415,715
anon_S4239,652
anon_S2419,782
anon_S3748,684
anon_S3097,787
anon_S747,742
anon_S2446,734
anon_S5197,685
anon_S745,742
anon_S600,656
anon_S1346,751
anon_S3238,712
anon_S5844,767
anon_S2718,732
anon_S3897,703
anon_S3035,656
anon_S1630,741
anon_S4430,693
anon_S4502,696
anon_S3749,670
anon_S4709,683
anon_S2641,712
anon_S5984,688
anon_S2478,753
anon_S3720,786
anon_S2574,786
anon_S3336,679
anon_S6083,687
anon_S2443,707
anon_S2444,806
anon_S3009,755
anon_S2457,751
anon_S362,755
anon_S3954,807
anon_S3754,751
anon_S2991,751
anon_S2438,705
anon_S3017,751
anon_S2566,751
anon_S2542,732
anon_S1100,757
anon_S2540,787
